product_name,quantity,price,product_type,sales
Product A0,0,5,Other,107
Product B1,10,6.5,Electronics,435
Product C2,20,8,Other,73
Product D3,30,9.5,Food,21
Product E4,40,11,Clothes,72
Product F5,50,12.5,Electronics,736
Product G6,60,14,Food,224
Product H7,70,15.5,Food,267
Product I8,80,17,Other,382
Product J9,90,18.5,Food,660
Product K10,100,20,Clothes,741
Product L11,110,21.5,Other,835
Product M12,120,23,Electronics,603
Product N13,130,24.5,Clothes,331
Product O14,140,26,Food,115
Product P15,150,27.5,Electronics,874
Product Q16,160,29,Other,12
Product R17,170,30.5,Other,232
Product S18,180,32,Other,742
Product T19,190,33.5,Food,106
Product U20,200,35,Electronics,911
Product V21,210,36.5,Food,660
Product W22,220,38,Food,67
Product X23,230,39.5,Food,818
Product Y24,240,41,Clothes,740
Product Z25,250,42.5,Electronics,539
Product A26,260,44,Clothes,480
Product B27,270,45.5,Other,986
Product C28,280,47,Electronics,931
Product D29,290,48.5,Food,48
Product E30,0,50,Clothes,336
Product F31,10,51.5,Clothes,365
Product G32,20,53,Food,537
Product H33,30,54.5,Other,685
Product I34,40,56,Clothes,364
Product J35,50,57.5,Electronics,411
Product K36,60,59,Clothes,845
Product L37,70,60.5,Other,343
Product M38,80,62,Food,649
Product N39,90,63.5,Food,962
Product O40,100,65,Other,996
Product P41,110,66.5,Food,192
Product Q42,120,68,Clothes,676
Product R43,130,69.5,Electronics,513
Product S44,140,71,Clothes,736
Product T45,150,72.5,Food,696
Product U46,160,74,Electronics,874
Product V47,170,75.5,Electronics,211
Product W48,180,77,Electronics,345
Product X49,190,78.5,Electronics,924
Product Y50,200,80,Food,997
Product Z51,210,81.5,Clothes,6
Product A52,220,83,Clothes,521
Product B53,230,84.5,Food,584
Product C54,240,86,Electronics,535
Product D55,250,87.5,Clothes,573
Product E56,260,89,Electronics,611
Product F57,270,90.5,Food,761
Product G58,280,92,Electronics,315
Product H59,290,93.5,Other,562
Product I60,0,95,Clothes,884
Product J61,10,96.5,Clothes,829
Product K62,20,98,Clothes,252
Product L63,30,99.5,Electronics,66
Product M64,40,101,Other,341
Product N65,50,102.5,Electronics,796
Product O66,60,104,Electronics,145
Product P67,70,5.5,Clothes,152
Product Q68,80,7,Food,840
Product R69,90,8.5,Food,729
Product S70,100,10,Electronics,447
Product T71,110,11.5,Electronics,129
Product U72,120,13,Other,281
Product V73,130,14.5,Food,405
Product W74,140,16,Electronics,162
Product X75,150,17.5,Other,522
Product Y76,160,19,Clothes,743
Product Z77,170,20.5,Food,958
Product A78,180,22,Clothes,114
Product B79,190,23.5,Electronics,522
Product C80,200,25,Other,940
Product D81,210,26.5,Food,645
Product E82,220,28,Food,868
Product F83,230,29.5,Clothes,722
Product G84,240,31,Clothes,40
Product H85,250,32.5,Other,294
Product I86,260,34,Other,238
Product J87,270,35.5,Other,132
Product K88,280,37,Other,214
Product L89,290,38.5,Electronics,840
Product M90,0,40,Other,435
Product N91,10,41.5,Food,945
Product O92,20,43,Other,718
Product P93,30,44.5,Electronics,252
Product Q94,40,46,Clothes,215
Product R95,50,47.5,Electronics,323
Product S96,60,49,Clothes,481
Product T97,70,50.5,Food,525
Product U98,80,52,Other,26
Product V99,90,53.5,Food,897
Product W100,100,55,Clothes,910
Product X101,110,56.5,Food,653
Product Y102,120,58,Other,362
Product Z103,130,59.5,Food,107
Product A104,140,61,Food,667
Product B105,150,62.5,Other,989
Product C106,160,64,Clothes,342
Product D107,170,65.5,Other,572
Product E108,180,67,Food,80
Product F109,190,68.5,Clothes,751
Product G110,200,70,Electronics,367
Product H111,210,71.5,Other,333
Product I112,220,73,Electronics,58
Product J113,230,74.5,Food,314
Product K114,240,76,Other,592
Product L115,250,77.5,Electronics,760
Product M116,260,79,Other,219
Product N117,270,80.5,Other,667
Product O118,280,82,Other,462
Product P119,290,83.5,Electronics,436
Product Q120,0,85,Clothes,165
Product R121,10,86.5,Other,9
Product S122,20,88,Electronics,438
Product T123,30,89.5,Electronics,741
Product U124,40,91,Other,419
Product V125,50,92.5,Clothes,695
Product W126,60,94,Electronics,237
Product X127,70,95.5,Electronics,36
Product Y128,80,97,Clothes,387
Product Z129,90,98.5,Food,970
Product A130,100,100,Food,390
Product B131,110,101.5,Food,393
Product C132,120,103,Clothes,200
Product D133,130,104.5,Food,534
Product E134,140,6,Other,504
Product F135,150,7.5,Other,728
Product G136,160,9,Food,986
Product H137,170,10.5,Other,642
Product I138,180,12,Electronics,499
Product J139,190,13.5,Food,419
Product K140,200,15,Clothes,715
Product L141,210,16.5,Clothes,286
Product M142,220,18,Clothes,883
Product N143,230,19.5,Other,274
Product O144,240,21,Electronics,867
Product P145,250,22.5,Other,793
Product Q146,260,24,Electronics,402
Product R147,270,25.5,Electronics,597
Product S148,280,27,Clothes,292
Product T149,290,28.5,Food,7
Product U150,0,30,Clothes,454
Product V151,10,31.5,Clothes,156
Product W152,20,33,Clothes,427
Product X153,30,34.5,Food,592
Product Y154,40,36,Food,992
Product Z155,50,37.5,Food,972
Product A156,60,39,Clothes,928
Product B157,70,40.5,Food,828
Product C158,80,42,Food,452
Product D159,90,43.5,Other,609
Product E160,100,45,Other,932
Product F161,110,46.5,Electronics,300
Product G162,120,48,Other,375
Product H163,130,49.5,Other,130
Product I164,140,51,Clothes,599
Product J165,150,52.5,Electronics,370
Product K166,160,54,Food,166
Product L167,170,55.5,Other,178
Product M168,180,57,Clothes,251
Product N169,190,58.5,Clothes,280
Product O170,200,60,Food,302
Product P171,210,61.5,Food,965
Product Q172,220,63,Electronics,806
Product R173,230,64.5,Clothes,362
Product S174,240,66,Food,83
Product T175,250,67.5,Other,415
Product U176,260,69,Electronics,126
Product V177,270,70.5,Other,54
Product W178,280,72,Electronics,396
Product X179,290,73.5,Electronics,738
Product Y180,0,75,Food,4
Product Z181,10,76.5,Other,176
Product A182,20,78,Electronics,4
Product B183,30,79.5,Food,634
Product C184,40,81,Electronics,351
Product D185,50,82.5,Other,429
Product E186,60,84,Electronics,749
Product F187,70,85.5,Electronics,628
Product G188,80,87,Electronics,614
Product H189,90,88.5,Other,825
Product I190,100,90,Electronics,560
Product J191,110,91.5,Other,764
Product K192,120,93,Food,927
Product L193,130,94.5,Clothes,694
Product M194,140,96,Other,796
Product N195,150,97.5,Clothes,23
Product O196,160,99,Electronics,771
Product P197,170,100.5,Electronics,242
Product Q198,180,102,Electronics,922
Product R199,190,103.5,Clothes,669
Product S200,200,5,Electronics,463
Product T201,210,6.5,Electronics,986
Product U202,220,8,Food,688
Product V203,230,9.5,Other,562
Product W204,240,11,Clothes,788
Product X205,250,12.5,Food,679
Product Y206,260,14,Clothes,623
Product Z207,270,15.5,Food,345
Product A208,280,17,Electronics,425
Product B209,290,18.5,Other,608
Product C210,0,20,Food,101
Product D211,10,21.5,Clothes,8
Product E212,20,23,Clothes,37
Product F213,30,24.5,Food,79
Product G214,40,26,Electronics,48
Product H215,50,27.5,Clothes,843
Product I216,60,29,Clothes,660
Product J217,70,30.5,Food,704
Product K218,80,32,Other,674
Product L219,90,33.5,Electronics,426
Product M220,100,35,Food,755
Product N221,110,36.5,Other,858
Product O222,120,38,Clothes,244
Product P223,130,39.5,Electronics,858
Product Q224,140,41,Other,105
Product R225,150,42.5,Clothes,64
Product S226,160,44,Clothes,144
Product T227,170,45.5,Food,802
Product U228,180,47,Clothes,722
Product V229,190,48.5,Other,85
Product W230,200,50,Food,332
Product X231,210,51.5,Electronics,212
Product Y232,220,53,Clothes,19
Product Z233,230,54.5,Clothes,626
Product A234,240,56,Electronics,978
Product B235,250,57.5,Clothes,586
Product C236,260,59,Other,406
Product D237,270,60.5,Other,641
Product E238,280,62,Other,512
Product F239,290,63.5,Clothes,833
Product G240,0,65,Clothes,121
Product H241,10,66.5,Clothes,868
Product I242,20,68,Electronics,349
Product J243,30,69.5,Other,943
Product K244,40,71,Other,877
Product L245,50,72.5,Other,623
Product M246,60,74,Clothes,889
Product N247,70,75.5,Other,218
Product O248,80,77,Electronics,325
Product P249,90,78.5,Food,587
Product Q250,100,80,Food,59
Product R251,110,81.5,Food,499
Product S252,120,83,Electronics,518
Product T253,130,84.5,Food,103
Product U254,140,86,Food,995
Product V255,150,87.5,Food,801
Product W256,160,89,Clothes,925
Product X257,170,90.5,Electronics,816
Product Y258,180,92,Other,185
Product Z259,190,93.5,Food,447
Product A260,200,95,Electronics,307
Product B261,210,96.5,Clothes,624
Product C262,220,98,Clothes,366
Product D263,230,99.5,Other,524
Product E264,240,101,Food,666
Product F265,250,102.5,Food,948
Product G266,260,104,Other,659
Product H267,270,5.5,Food,655
Product I268,280,7,Clothes,773
Product J269,290,8.5,Clothes,962
Product K270,0,10,Electronics,48
Product L271,10,11.5,Electronics,588
Product M272,20,13,Other,236
Product N273,30,14.5,Other,279
Product O274,40,16,Electronics,772
Product P275,50,17.5,Other,513
Product Q276,60,19,Food,814
Product R277,70,20.5,Electronics,997
Product S278,80,22,Other,903
Product T279,90,23.5,Electronics,955
Product U280,100,25,Clothes,222
Product V281,110,26.5,Other,683
Product W282,120,28,Electronics,16
Product X283,130,29.5,Clothes,346
Product Y284,140,31,Clothes,742
Product Z285,150,32.5,Clothes,213
Product A286,160,34,Clothes,354
Product B287,170,35.5,Other,808
Product C288,180,37,Food,946
Product D289,190,38.5,Other,418
Product E290,200,40,Food,337
Product F291,210,41.5,Food,483
Product G292,220,43,Food,628
Product H293,230,44.5,Food,508
Product I294,240,46,Clothes,943
Product J295,250,47.5,Food,950
Product K296,260,49,Food,703
Product L297,270,50.5,Other,324
Product M298,280,52,Electronics,297
Product N299,290,53.5,Clothes,127
Product O300,0,55,Food,194
Product P301,10,56.5,Clothes,584
Product Q302,20,58,Electronics,957
Product R303,30,59.5,Clothes,495
Product S304,40,61,Other,754
Product T305,50,62.5,Other,225
Product U306,60,64,Electronics,41
Product V307,70,65.5,Clothes,623
Product W308,80,67,Other,236
Product X309,90,68.5,Other,556
Product Y310,100,70,Other,890
Product Z311,110,71.5,Electronics,423
Product A312,120,73,Clothes,95
Product B313,130,74.5,Clothes,359
Product C314,140,76,Clothes,910
Product D315,150,77.5,Other,482
Product E316,160,79,Food,337
Product F317,170,80.5,Clothes,248
Product G318,180,82,Food,125
Product H319,190,83.5,Food,693
Product I320,200,85,Electronics,42
Product J321,210,86.5,Electronics,448
Product K322,220,88,Electronics,83
Product L323,230,89.5,Electronics,751
Product M324,240,91,Clothes,289
Product N325,250,92.5,Electronics,980
Product O326,260,94,Electronics,591
Product P327,270,95.5,Electronics,840
Product Q328,280,97,Clothes,624
Product R329,290,98.5,Clothes,648
Product S330,0,100,Food,555
Product T331,10,101.5,Clothes,187
Product U332,20,103,Food,181
Product V333,30,104.5,Electronics,577
Product W334,40,6,Other,595
Product X335,50,7.5,Food,278
Product Y336,60,9,Other,777
Product Z337,70,10.5,Other,77
Product A338,80,12,Electronics,93
Product B339,90,13.5,Other,406
Product C340,100,15,Clothes,461
Product D341,110,16.5,Clothes,376
Product E342,120,18,Electronics,152
Product F343,130,19.5,Other,753
Product G344,140,21,Food,698
Product H345,150,22.5,Other,315
Product I346,160,24,Other,704
Product J347,170,25.5,Food,529
Product K348,180,27,Other,825
Product L349,190,28.5,Clothes,38
Product M350,200,30,Clothes,33
Product N351,210,31.5,Other,220
Product O352,220,33,Electronics,772
Product P353,230,34.5,Food,169
Product Q354,240,36,Clothes,798
Product R355,250,37.5,Other,88
Product S356,260,39,Other,634
Product T357,270,40.5,Food,317
Product U358,280,42,Other,694
Product V359,290,43.5,Food,568
Product W360,0,45,Food,973
Product X361,10,46.5,Electronics,118
Product Y362,20,48,Other,441
Product Z363,30,49.5,Clothes,324
Product A364,40,51,Clothes,1
Product B365,50,52.5,Electronics,388
Product C366,60,54,Other,226
Product D367,70,55.5,Other,825
Product E368,80,57,Clothes,407
Product F369,90,58.5,Clothes,462
Product G370,100,60,Other,217
Product H371,110,61.5,Electronics,825
Product I372,120,63,Electronics,120
Product J373,130,64.5,Clothes,889
Product K374,140,66,Food,268
Product L375,150,67.5,Other,272
Product M376,160,69,Food,164
Product N377,170,70.5,Clothes,456
Product O378,180,72,Food,644
Product P379,190,73.5,Food,515
Product Q380,200,75,Food,757
Product R381,210,76.5,Other,941
Product S382,220,78,Electronics,804
Product T383,230,79.5,Clothes,881
Product U384,240,81,Other,175
Product V385,250,82.5,Other,657
Product W386,260,84,Electronics,632
Product X387,270,85.5,Food,844
Product Y388,280,87,Clothes,642
Product Z389,290,88.5,Food,274
Product A390,0,90,Other,855
Product B391,10,91.5,Clothes,716
Product C392,20,93,Clothes,6
Product D393,30,94.5,Clothes,15
Product E394,40,96,Clothes,277
Product F395,50,97.5,Other,664
Product G396,60,99,Clothes,34
Product H397,70,100.5,Food,5
Product I398,80,102,Clothes,63
Product J399,90,103.5,Electronics,290
Product K400,100,5,Other,464
Product L401,110,6.5,Food,667
Product M402,120,8,Electronics,417
Product N403,130,9.5,Other,789
Product O404,140,11,Electronics,928
Product P405,150,12.5,Electronics,481
Product Q406,160,14,Clothes,328
Product R407,170,15.5,Other,342
Product S408,180,17,Clothes,902
Product T409,190,18.5,Electronics,549
Product U410,200,20,Food,920
Product V411,210,21.5,Electronics,998
Product W412,220,23,Clothes,588
Product X413,230,24.5,Food,784
Product Y414,240,26,Food,717
Product Z415,250,27.5,Clothes,251
Product A416,260,29,Electronics,909
Product B417,270,30.5,Clothes,924
Product C418,280,32,Electronics,229
Product D419,290,33.5,Electronics,472
Product E420,0,35,Other,114
Product F421,10,36.5,Electronics,610
Product G422,20,38,Clothes,253
Product H423,30,39.5,Food,766
Product I424,40,41,Electronics,38
Product J425,50,42.5,Food,33
Product K426,60,44,Electronics,291
Product L427,70,45.5,Other,949
Product M428,80,47,Clothes,445
Product N429,90,48.5,Clothes,823
Product O430,100,50,Clothes,786
Product P431,110,51.5,Clothes,3
Product Q432,120,53,Electronics,604
Product R433,130,54.5,Electronics,206
Product S434,140,56,Clothes,719
Product T435,150,57.5,Clothes,366
Product U436,160,59,Clothes,812
Product V437,170,60.5,Food,619
Product W438,180,62,Electronics,482
Product X439,190,63.5,Clothes,780
Product Y440,200,65,Clothes,948
Product Z441,210,66.5,Electronics,201
Product A442,220,68,Electronics,723
Product B443,230,69.5,Clothes,818
Product C444,240,71,Electronics,12
Product D445,250,72.5,Other,496
Product E446,260,74,Electronics,563
Product F447,270,75.5,Other,614
Product G448,280,77,Food,427
Product H449,290,78.5,Other,154
Product I450,0,80,Clothes,192
Product J451,10,81.5,Other,604
Product K452,20,83,Other,985
Product L453,30,84.5,Food,314
Product M454,40,86,Clothes,235
Product N455,50,87.5,Electronics,728
Product O456,60,89,Electronics,270
Product P457,70,90.5,Other,894
Product Q458,80,92,Clothes,9
Product R459,90,93.5,Other,312
Product S460,100,95,Electronics,317
Product T461,110,96.5,Electronics,782
Product U462,120,98,Clothes,896
Product V463,130,99.5,Electronics,997
Product W464,140,101,Other,791
Product X465,150,102.5,Other,90
Product Y466,160,104,Other,664
Product Z467,170,5.5,Other,668
Product A468,180,7,Electronics,560
Product B469,190,8.5,Other,760
Product C470,200,10,Other,620
Product D471,210,11.5,Electronics,364
Product E472,220,13,Electronics,592
Product F473,230,14.5,Other,478
Product G474,240,16,Other,403
Product H475,250,17.5,Food,908
Product I476,260,19,Clothes,960
Product J477,270,20.5,Other,613
Product K478,280,22,Electronics,863
Product L479,290,23.5,Other,285
Product M480,0,25,Clothes,248
Product N481,10,26.5,Electronics,389
Product O482,20,28,Food,889
Product P483,30,29.5,Clothes,763
Product Q484,40,31,Other,553
Product R485,50,32.5,Electronics,909
Product S486,60,34,Clothes,449
Product T487,70,35.5,Clothes,380
Product U488,80,37,Clothes,605
Product V489,90,38.5,Food,367
Product W490,100,40,Other,892
Product X491,110,41.5,Other,876
Product Y492,120,43,Food,6
Product Z493,130,44.5,Other,769
Product A494,140,46,Clothes,191
Product B495,150,47.5,Food,817
Product C496,160,49,Clothes,83
Product D497,170,50.5,Food,554
Product E498,180,52,Other,948
Product F499,190,53.5,Other,965
